material,tcValue,pressure,me_method
Tl 0.6 Rb 0.4 Fe 1.67 Se 2 ,48.0- 48.7 K ,,
K 0.8 Fe 1.7 Se 2 ,48.0- 48.7 K ,,
K 0.8 Fe 1.78 Se 2,48.0- 48.7 K ,,
K 0.8 Fe 1.78 Se 2,48.0- 48.7 K ,,
"A 1 2 x Fe 2 2 y Se 2 (where A 5 K, Rb or Cs, with possible Tl substitution) ",30-32 K ,,
Tl 0.6 Rb 0.4 Fe 1.67 Se 2 single crystals,33 K ,1.6 GPa,resistance 
Tl 0.6 Rb 0.4 Fe 1.67 Se 2 single crystals,48.0 K ,12.4 GPa ,
Tl 0.6 Rb 0.4 Fe 1.67 Se 2 ,40.2 K ,,magnetic measurements 
K 0.8 Fe 1.7 Se 2 single crystals,32 K ,0.8-1.6 GPa ,
Tl 0.6 Rb 0.4 Fe 1.67 Se 2 ,48.0 K ,,
K 0.8 Fe 1.7 Se 2 ,48.7 K ,12.5 GPa,
,32 K ,1 GPa,resistance 
,48 K ,12.4 GPa ,
Mercury ,below 4 K ,,electrical resistance
tin ,3.7 K,,
indium ,3.4 K,,
tantalum ,4.2 K,,
thorium ,1.4 K,,
titanium ,0.4 K,,
vanadium ,5.3 K,,
niobium,9.2 K ,,
NbTi ,9.2 K,,
C 60 introduced by doping and intercalation of alkali-metal atoms,up to 33 K ,,
FeSe ,8 K ,,
FeSe monolayer on a SrTiO 3 substrate ,109 K ,,
hydrogen sulfide ,203 K ,,
Hg-1223,135 K ,,
Hg-1223,164 K ,,
Pr-123 ,105 K ,,
"AOs 2 O 6 with A = K, Rb, Cs ",3.3 K ,,
Gd 0.8 Th 0.2 FeAsO ,56 K ,,
2H-MoS 2 ,10.8 K ,,
2H-WS 2 ,up to ~ 7 K ,,
UPd 2 Al 3 ,1.8 K,,
KC 8 ,0.14 K ,,
KHgC 8 ,1.4 K ,,
KTl 1.5 C 4 ,2.7 K ,,
YbC 6 ,6.5K,,
CaC 6 ,11.5 K,,
Li 3 Ca 2 C 6 ,11.15 K,,
"graphene, the atomic monolayer modification of graphite, Li-or Ca-decoration ",6 K ,,
Rb 3 C 60 ,29.5 K,,
Cs 3 C 60 ,40 K,,
pure BaFe 2 As 2 ,4.2 K,,
BaFe 2−x Cu x As 2 ,8 K,,
x = 0.02 ,30 K ,,
RFeAsO (R = La − Gd) ,as high as 56 K,,
"AFe 2 As 2 (A = Ba, Sr, Ca, Eu)",as high as 56 K,,
BaFe 2−x Cu x As 2 ,5 K ,,
Co-substituted samples ,26 K ,,
x = 0.02 ,30 K ,,
BaFe 2−x Cu x As 2 ,29 K ,2.8 GPa ,
BaFe 2−x Cu x As 2 ,29 K ,3.4 GPa,
,29 K ,3.4 GPa,
,31 K,4.0 GPa ,
LaO 1−x F x FeAs ,26 K ,,
LaO 1−x F x FeAs ,43 K ,,
NaFeAs,31 K ,3 GPa,
NaFeAs,31 K ,3 GPa ,
FeSe ,37 K ,4.5 GPa ,
FeSe ,8 K ,ambient pressure ,
Fe-Se ,30 K ,,
K x Fe 2 Se 2 crystal ,32.6 K ,,
Cs x Fe 2 Se 2 ,30 K,,
K 0.85 Fe 2 Se 1.80 ,32.6 K ,,
K 0.86 Fe 2 Se 1.82 ,31.1 K ,,
Cs x Fe 2 Se 2 ,29.8 K ,,
,32.6 K,ambient pressure ,
,31.1 K ,0.82 GPa ,
HgBa 2 Ca 2 Cu 3 O 9+δ (Hg1223) ,164 K ,30 GPa,
HgBa 2 Ca 2 Cu 3 O 9+δ (Hg1223) ,134 K ,,
LaOFeAs (La1111) ,26 K ,,
011 ,9-14 K ,,
LaOFeAs ,26 K ,,
electron-doped La1111 ,55 K ,,
011 ,8 K,,
011 ,27 K ,,
La(O 1-x F x )FeAs with nominal x = 0.11 ,23 K ,,magnetically
"x = 0.05, 0.13 and 0.3",1.2 K,,
"x = 0.05, 0.13 and 0.3",43.6 K ,,
x = 0.11 ,28 K ,,
x = 0.11 ,43 K ,,
La(O 1- x F x )FeAs ,43 K ,,
x = 0.4,10.5 K ,,
LaOFeP ,5.8 K ,,
LaOFeP ,8.8 K ,1 GPa ,
LaOFeP ,7 K ,,
LaOFeP ,7 K ,,
,50 K ,2 GPa ,
,9 K ,30 GPa ,
LaFeAsO 0.89 F 0.11 ,26 K,,
LaFeAsO 0.89 F 0.11 ,up to 43 K ,4 GPa,
"As free ""111"" compound LiFeP",below 6 K ,,
,6 K ,ambient pressure,
Na0.31CoO2•1.3H2O,4.3 K ,,electrical
Na 0.31 CoO 2 •1.3H 2 O ,4.3 K,,magnetic 
,4.3 K ,,magnetic 
,4.3 K ,,thermal 
,4.3 K ,,thermal 
,4.3 K ,,thermal 
,4.3 K,,suscep- tibility 
,4.3 K,,specific heat 
Cd 2 Re 2 O 7 ,1.1 K,,
Cd 2 Re 2 O 7 ,1.1 K,,
Cd 2 Re 2 O 7 ,1.1 K,,electrical resistivity 
Cd 2 Re 2 O 7 ,below 1.05 K,,
rhenium ,1.7 K,,
Cd 2 Re 2 O 7 ,1.1 K ,,
Cd 2 Re 2 O 7 ,1.1 K ,,
Cd 2 Re 2 O 7 ,below 1.1 K,,
,below 1.05 K,,electrical resistivity 
,1.1 K ,,electrical resistivity 
,1.1 K ,,electrical resistivity 
,below 1.06 K,,magnetic susceptibility 
Bi2212 single crystals ,85 K ,,
Bi2212 single crystal ,∼86 K,,resistance 
thinner than 4 unit cells,25 K ,,
,25 K ,,resistance 
YBa2(Cu1−yCoy)3O 7+δ (y=0.013,93 K,,
fully oxydised superconducting YBa 2 Cu 3 O 7 ,93 K,,
y=0.013,93 K,,
"x Pr =0.1, 0.25 and 0.43 ","86, 88 and 48 K ",,
x Er =0.1 ,87 K ,,
Ce=0.6,35 K ,,
Nb-2122 ,28-30 K,,
Ta-2122 ,28-30 K,,
Ru-2122 materials (for R=Eu) ,32-50 K ,,
Nb-2122 ,28-30 K ,,
Ta-2122 ,28-30 K ,,
potassium-doped C60,18 K ,,
potassium-doped C60 both as films and bulk ,16 K ,,resistivity 
potassium-doped C60 both as films and bulk ,5 K,,
potassium-doped C60 both as films and bulk ,18 K,,
potassium-doped C60 both as films and bulk ,18 K,,
potassium-doped C60 both as films and bulk ,18 K ,,
potassium-doped C60 both as films and bulk ,18 K ,,
potassium-doped C60 both as films and bulk ,18 K ,,
KxC60 film,below 5 K,,resistivity 
KxC60 film,4.6 K,,
K3C60 ,18 K,,magnetization 
K3C60 ,below 18 K,,
potassium-inter- calated graphite ,0.55 K ,,resistance 
,16 K ,,resistance 
,5 K,,resistivity 
,4.6 K,,resistivity 
,below 18 K,,magnetization 
(Sr 1−x Nd x )CuO 2,43 K,,
Sr(La)-112 ,"42.6 K, ",,
Sr0.9La0.1CuO2 ,"42.6 K, ",,susceptibility
,"42.6 K, ",,magne- tization 
GdSr 2 RuCu 2 O 8 ,46K,,
GdSr 2 Ru 1−x Sn x Cu 2 O 8 ,36K ,,
x = 0 ,36K ,,
x = 0.2 ,48K ,,
GdSr 2 RuCu 2 O 8,26.5K ,,resistance 
GdSr 2 RuCu 2 O 8,6.4K ,,
"x = 0, 0.05, 0.1 and 0.2",26.5,,
"x = 0, 0.05, 0.1 and 0.2",6.4,,
"x = 0, 0.05, 0.1 and 0.2",39.5,,
"x = 0, 0.05, 0.1 and 0.2",39.5,,
"x = 0, 0.05, 0.1 and 0.2",12.6,,
"x = 0, 0.05, 0.1 and 0.2",12.6,,
"x = 0, 0.05, 0.1 and 0.2",12.6,,
"x = 0, 0.05, 0.1 and 0.2",47.2,,
"x = 0, 0.05, 0.1 and 0.2",47.2,,
"x = 0, 0.05, 0.1 and 0.2",47.2,,
"x = 0, 0.05, 0.1 and 0.2",47.2,,
"x = 0, 0.05, 0.1 and 0.2",28.3,,
"x = 0, 0.05, 0.1 and 0.2",28.3,,
"x = 0, 0.05, 0.1 and 0.2",28.3,,
"x = 0, 0.05, 0.1 and 0.2",28.3,,
"x = 0, 0.05, 0.1 and 0.2",28.3,,
"x = 0, 0.05, 0.1 and 0.2",40.0,,
"x = 0, 0.05, 0.1 and 0.2",40.0,,
"x = 0, 0.05, 0.1 and 0.2",40.0,,
"x = 0, 0.05, 0.1 and 0.2",40.0,,
"x = 0, 0.05, 0.1 and 0.2",40.0,,
"x = 0, 0.05, 0.1 and 0.2",40.0,,
"x = 0, 0.05, 0.1 and 0.2",16.8),,
"x = 0, 0.05, 0.1 and 0.2",16.8),,
"x = 0, 0.05, 0.1 and 0.2",16.8),,
"x = 0, 0.05, 0.1 and 0.2",16.8),,
"x = 0, 0.05, 0.1 and 0.2",16.8),,
"x = 0, 0.05, 0.1 and 0.2",16.8),,
"x = 0, 0.05, 0.1 and 0.2",16.8),,
GdSr 2 Ru 0.9 Cu 2.1 O 8 ,T∼38K,,magnetization 
,6.4K ,,resistance 
LYSCO ,17 K ,,magnetization measurement 
LSCO,27 K ,,
orthorhombic LSCO,27 K,,
,27 K ,,magnetization measurement 
MgAlB 2 ,12K ,,
pure MgB 2 ,39 K,,
NbB 2 ,3.87 K ,,
Zr 0.13 Mo 0.87 B 2+x ,above 11 K,,
Sr 1-x La x CuO 2,~40 K ,,
R 2-x Ce x CuO 4 ,<25 K ,,
Sr 0.9 La 0.1 CuO 2 ,43 K ,,magnetization measurements 
YBa 2 Cu 3 O 7 ,9 0 K,,
La 1.85 Sr 0.15 CuO 4 ,38 K,,
,44 K ,,susceptibility measurements 
high- pressure oxidized Cu0.75Mo0.25Sr2YCu2O7.54,84 K ,,
high- pressure oxidized Cu0.75Mo0.25Sr2YCu2O7.54,84 K ,,magnetization
"Cu 1−x Mo x Sr 2 (Y,Ce) s Cu 2 O 5+2s+δ ",87 K ,,
Cu 1−x Mo x Sr 2 YCu 2 O 7+δ ,84 K ,,specific heat 
underdoped (op- timally doped) Y123,60 (90) K,,specific heat 
"oxi- dized (Cu,Mo)1212 ",as high as 84 K ,,
optimally doped Y123 ,92 K,,specific heat 
optimally-and over-doped La 2−x Sr x CuO 4 (La214) single crystals ,35 K to 0 K,,specific heat 
over- doped La2−xSrxCuO4 with x=0.259 ,6.5 K,,
"(Cu,Mo)1212 powder ",84 K,,
BSLCO crys- tals ,as high as 38 K,,
most overdoped sample ,<1.5 K ,,
Bi-2201 polycrystalline samples ,20 K ,,
x = 0 ,30K ,,
x = 0.015 and 0.05 ,from ∼ 15K to ∼ 30K ,,
x = 0.015 ,16K to 26K ,,
δ = 0.032 ,15K ,,
δ = 0.032 ,16 K ,,
δ = 0.024 ,30 K ,,
δ = 0.024 ,16 K ,,
δ = 0.032 ,16 K ,,
δ = 0.024 ,30 K ,,
δ = 0.032 ,16 K ,,
Tl 2 Ba 2 CuO 6+δ ,88 K ,,
La 2−x Ba x CuO 4 with x = 0.11 ,10.2 K,,susceptibility
single-crystal La2−xBaxCuO4 with x = 0.11 ,below ∼ 30 K ,,
Sr 2 RuO 4 ,≈ 1 K ,,
Na 0.31(3) CoO 2 •1.25(2)D 2 O,4.5 K,,
Na 0.3 CoO 2 •1.4H 2 O ,4.5 K ,,
1/4≤x≤1/3,>2 K ,,
x≈0.3,4.5 K,,
Na 0.31 CoO 2 •1.25D 2 O,4.5 K ,,AC susceptibility measurements 
Na x CoO 2 •yD 2 O ,4.5 K,,
Na contents above x=1/3,~2 K,,
Na concentration from 0.30 to 0.26 ,from 4.5 K to 2 K ,,
RbOs 2 O 6 ,6.4 K,,
RbOs 2 O 6 ,6.37 ± 0.03,,
RbOs 2 O 6 ,6.4 K. ,,specific heat 
Sr 2 Nd 1.5 Ce 0.5 NbCu 2 -O 10-δ ,28 K ,,
MgB 2 ,39 K ,,
MgB 2 ,41.8 K; ,,
polycrystalline MgB 2 ,38.7 K ,,
polycrystalline MgB 2 ,37.8 K,,
polycrystalline MgB 2 ,38.7 K ,,
polycrystalline MgB 2 ,38.7 K ,,
Tantalum ,4.4 K,,magnetic susceptibility 
RuSr2GdCu2O8 ,56 K,,
RuSr 2 GdCu 2 O 8 ,60 K ,,
RuSr 2 EuCu 2 O 8 ,40 K ,,zero-field-cooled (ZFC) 
RuSr 2 SmCu 2 O 8 ,12 K ,,
RuSr2GdCu2 O8 ,56 K ,,
RuSr2GdCu2 O8 ,39 K,,
RuSr2GdCu2O8,39 K ,,
RuSr2GdCu2O8,39 K ,,
x = 0.1 ,65 K ,,
x = 0.4 ,72 K ,,
,39 K ,,susceptibility measurement
,39 K ,,resistive transition 
x=0 ,95 K ,,
x=0 ,90 K ,,
Cd 2 Re 2 O 7 ,1.0 K,,
Cd 2 Re 2 O 7 ,1.0 K ,,
Ag 5 Pb 2 O 6 ,52.4 mK,,
Ag 5 Pb 2 O 6 ,52.4 mK,,susceptibility 
Ag5Pb2O6,52.4 mK,,susceptibility 
OD Tl 2 Ba 2 CuO 6+δ (Tl2201) ,15K,,
F e(Co or T i)-doped R-123 phase Y Sr 2 F e x Cu 1−x O 6+δ with x = 0.3,30−50K ,,
Y Sr 2 Cu 2.7 F e 0.3 O 7+δ ,60K ,,
F eSr 2 Y Cu 2 O 7+δ ,60K ,,
F e 0.5 Cu 0.5 BaSrY Cu 2 O 7+δ ,77K ,,
HP-sample ,83K ,,R-T curve
HP-sample ,63K,,
F e 0.5 Cu 0.5 Sr 2 Y Cu 2 O 7+δ ,77K,,M-T curve 
F eSr 2 Y Cu 2 O 7+δ ,60K,,
Y Sr 2 Cu 3 O 7−δ ,30-80K ,,
Y Ba 2 Cu 3 O 7−δ obtained by high pressure synthesis ,92K,,
,63K,,R-T curve
YBa2Cu307 ,90 K,,
"La2_x(Ba , Sr, Ca)xCuO4_y ",40 K ,,
(RE)Ba2Cu30 7 ,above 90 K ,,
YBa2Cu3OT,91 K ,,resistivity 
YBa2Cu3OT,91.0K,,resistivity 
YBa2C%O 7 ,91.8 K,,specific heat 
Zn-free ,85K,,
y = 0.06,27.9K ,,ρ(T) 
y = 0.06 and x = 0.20,32K,,ρ(T) 
Bi-2212,reduced from 90K to 62K,,
pure Y123 ,93K,,
MgB 2 ,39 K,,
lead ,7.2K,,
RbOs2O6 ,6.3 K) ,,
RbOs 2 O 6 ,6.32(19) K,,
RbOs 2 O 6 ,6.33(1) K,,
x = 0.01 ,~45 K,,resistance 
La 1.48 Nd 0.4 Sr 0.12 CuO 4,3 K ,,
La 1.48 Nd 0.4 Sr 0.12 CuO 4,22 K ,5 GPa,
La 1.48 Nd 0.4 Sr 0.12 CuO 4,~12 K,,
La 1.48 Nd 0.4 Sr 0.12 CuO 4,~12 K,19 GPa ,
La 1.48 Nd 0.4 Sr 0.12 CuO 4 ,4.3 K ,,
La 1.48 Nd 0.4 Sr 0.12 CuO 4 ,3.5 K ,ambient pressure,magnetic susceptibility 
La 1.48 Nd 0.4 Sr 0.12 CuO 4 ,22 K ,5 GPa ,
La 1.88 Sr 0.12 CuO 4 polycrystalline ,30 K ,ambient pressure ,
La 1.64 Eu 0.2 Sr 0.16 CuO 4 ,10 K ,,
La 1.64 Eu 0.2 Sr 0.16 CuO 4 ,17 K,0.3 GPa ,
La 1.64 Eu 0.2 Sr 0.16 CuO 4 ,22 K,,
La 1.64 Eu 0.2 Sr 0.16 CuO 4 ,22 K,~0.5 GPa ,
La 1.48 Nd 0.4 Sr 0.12 CuO 4 ,22 K ,,magnetic susceptibility 
two-dimensional CoO 2 layers in the com- pound Na 0.35 CoO 2 •yH 2 O ,5 K ,,Magnetic susceptibility mea- surements 
Na x CoO 2 •yH 2 O powder ,4.7 K,,Magnetic susceptibility measurements 
Na 0.35 CoO 2 •yH 2 O powder ,4.2 K,͑1.53 GPa,
Na 0.35 CoO 2 •yH 2 O ,4.7 K ,,
y = 0.993 ,89 K,,
y = 0.77 ,75 K,,
y = 0.52 ,56 K,,
y=0.93) ,93 K ,,
YBa 2 Cu 3 O 6.60 ,59 K ,,
optimally doped sample of YBa 2 Cu 3 O 6.95 ,93 K ,,
Na x CoO 2 ⋅yH 2 O ,4.5 K ,,
Na x CoO 2 ⋅yH 2 O ,~5 K ,,
Na x CoO 2 ⋅yH 2 O ,4.5 K ,,
Na x CoO 2 ⋅yH 2 O ,~4.5 K,,magnetic susceptibility 
PLCCO crystals ,24 K,,Magnetic susceptibility 
PLCCO crystals ,21 K,,
PLCCO crystals ,16 K,,
PLCCO crystals ,16 K,,
Pr 1-x LaCe x CuO 4-δ ,24 K,,
PLCCO ,from 16 K to 21 K ,,
PLCCO ,16 K ,,
PLCCO ,16 K ,,
PLCCO ,16 K ,,
PLCCO ,16 K ,,
PLCCO ,16 K ,,
PLCCO ,16 K ,,
PLCCO ,21 K ,,
La2C3 ,13 K) ,,
binary Y 2 C 3 ,18 K ,,
Y 2 C 3 ,18 K ,,
La 2 C 3 ,13.2 K ,,
La2C3 ,5.6 K ,,magnetic susceptibility 
La2C3 ,13.2 K,,
La 2 C 3 ,11 K ,,
La 2 C 3 ,13.5,,resistivity
,13.5,,magnetic susceptibility
,13.5,,heat capacity 
,13.5,,heat capacity 
LiTi 2 O 4 ,~1 1.4 K ,,
LiTi 2 O 4 ,10-12 K,,resistivity 
polycrystalline BaPb 1-x Bi x O 3 ,~1 2 K,,specific heat 
LiTi 2 O 4 ,~11.4 K,,specific heat
LiTi 2 O 4 ,11.4 K,,
Na 0.35 CoO 2 ．1.3H 2 O ,5 K,,
KOs 2 O 6 ,9 K,,magnetic susceptibility 
,10-12 K,,magnetic susceptibility 
"Sr 0.9 M 0.1 CuO 2 (M = La, Gd)",43 K ,,
Sr0.9La0.1CuO2 ,43K,,
polycrystalline Sr 0.9 Gd 0.1 CuO 2 ,43 K ,,specific heat 
Sr 0.9 Gd 0.1 CuO 2 ,43 K ,,M (T ) 
Sr 0.9 La 0.1 CuO 2,43 K ,,M (T ) 
,43 K ,,C(T ) 
,43 K ,,C(T ) 
middle R ions (Sm and Eu) ,18-23 K ,,
Ru-1222 materials ,32-50 K ,,
M-1222 (M= Nb and Ta) ,∼28-30 K,,
middle R=Sm and Eu ,18-23 K,,
Mo-1222Eu ,23 K ,,ac measurements
R=Sm,18 ,,
Mo-1222 (Mo 5+ ),20 K,,
Nd 1:85 Ce 0:15 CuO 4 ,24 K ,,resistivity 
Nd 2 CuO 4 ,25 K ,,
Nd 2 CuO 4 ,27 K,,
Nd 2 CuO 4 ,25 K,,
,25 K ,,resistivity 
ZrZn 2 ,0.6 K,,resistivity measurements
Al films of thickness 250Å ,1.7 K ,,
Na0.35CoO2•1.3H2O ,4.6 K,,magnetization
Na 0.35 CoO 2 •1.3H 2 O,5 K,,
Na 0.35 CoO 2 •1.3H 2 O,"4.6 K, ",,
ZrB12 ,6.0 K ,0,Magnetization measurements 
indium ,3.4 K,,
ZrB 12 ,6.09(2) K,,Magnetization measurements 
La2CuO4.11 ,43 K,,
Oxygen-doped La 2 CuO 4+y ,43 K ,,
single crystal of La 2 CuO 4.11 ,43 K,,
stage-4 phase,43 K,,
stage-4 phase,43 K ,,
stage-4 phase,43 K ,,
stage-4 phase,43 K ,,magnetization 
stage-6 phase ,32 K,,magnetization 
"La2Cu04,032 ",37.5K ,,
Pb-free series with x = 0.33 ,18 K ,,
additional Pb doping with x = 0.36 ,34 K,,
Samples without La ,6 K ,,
Pb-free series ,6 K ,,
Pb-doped series,12 K ,,
Pb-free series ,17 K ,,
Pbdoped series,34 K ,,
x=0.22 ,27.4K,,susceptibility 
x=0.15 ,36.1K,,
x=0.063 ,12K,,
x=0.063,12 K ,,
p = 0.069,12 K to 9 K ,,
x = p = 0.063,9 K ,,
La 2−x Sr x CuO 4 (p = 0.069),12 K to 9 K ,,
,36.1K,,susceptibility 
,12K,,susceptibility 
,12K,,susceptibility 
three-layer Na 0.3 CoO 2 •1.3H 2 O,4.3 K ,,
Na 0.35 CoO 2 •1.35H 2 O ,near 4 K ,,
three-layer Na 0.30 CoO 2 ⋅1.3H 2 O,4.3 K,,
three-layer Na 0.30 CoO 2 •1.3H 2 O ,range of 3K,,
Y 0.14 Tm 0.85 )Ba 2 Cu 3 O 7 ,91 K ,,
Na 0.3 CoO 2 ·1.3H 2 O ,4.2 K,,
B 0.63 K 0.37 BiO 3 ,31 K,,
PCCO ,19 K ,,
NCCO ,24 K ,,
Ba0.63K0.37BiO3 single crystal ,31 K,,
Ba 1−x K x BiO 3 (BKBO) ,30 K ,,
x≈0.37 ,31 K,,
RuSr 2 GdCu 2 O 8 ,42 K,,
Hg0.45Pb0.30Ba1.63Sr0.50Ca1.94Cu3O8 ( ,128 K,,
Hg0.42Pb0.41Ba1.19Sr1.06Ca1.97Cu3O8 ,125 K,,
Hg0.50Pb0.50Ba0.59Sr1.24Ca1.83Cu3.34O8 ,116 K,,
Hg0.34Pb0.54Ba0.61Sr1.17Ca1.88Cu3O8 ,115 K,,
MgB 2 ,near 40 K ,,
x i2 =0.069 ,27.5 K ,,
0.067 ,27.8 K ,,
x i3 =0.064 ,27.9 K ,,
YBa 2 Cu 3 O y (Y-123) ,88 K,,
Y-123,93 K,,
fully oxygenated Y-123 with y > 6.99 ,87-89 K ,,
well-oxygenated polycrystal ,92-93 K ,,
Sample A1 ,93 K ,,
Sample B1 ,88 K,,
B2 ,93.5 K ,,
B3,93.5 K ,,
y = 6.99,87 K,,
Sr 2 CuO 2+ Cl 2-y ,30K ,,
"(Sr,Ca) 3 Cu 2 O 4+ Cl 2-y ",80K ,,
Sr 2 CuO 2+ Cl 2-y ,30 K ,,
y = 0.8,33,,
1.0,20,,
1.4,30K ,,
y=1.4 ,36K ,,
oxygen doped Cl-0201 phase Sr 2 CuO 2+ Cl 2-y,30 K ,,
x ∼ 0.15 ,40 K ,,
x ∼ 0.40,70 K ,,
Hg-2212 ,82-84 K ,,
Hg 2 Sr 2 YCu 2 O 8−δ ,42 K ,,
y = 0,0 K ,,
y = 1,42 K ,,
Hg 2 Ba 2 (Y 0.80 Ca 0.20 )Cu 2 O 8−δ ,21 K,,
y = 0,21 K ,,
y = 0.7-1.0,60-58 K ,,
La-2125 ,~78 K,,
x=0.60 ,20 K ,,
x = 0.80 ,5 ,,
1.00 ,14 K,,
x = 0.8 ,11 K ,,
1.00 ,16 K,,
x = 0.60 ,around 20 K,,
x = 0.80 ,5 K ,,
1.0,14 K,,
x = 0.80 ,around 26 K ,,
x = 0.80 ,5 K,,
x = 1.00 ,14 K ,,
x = 1.00 ,32 K ,,
1.00 ,16 K,,
(Sr 1−x Nd x )CuO 2 film ,43 K,,
La-112 ,42.6 K,,
layered cobalt oxide Na z CoO 2 ⋅yH 2 O ( z~0.3 and y~1.3) ,~4.5 K,,
Na0.35CoO2•1.3H2O single crystal,4.5 K,,resistivity 
Na 0.35 CoO 2 •1.3H 2 O ,5 K ,,
single crystal of Na 0.35 CoO 2 •1.3H 2 O,3.9 K,,
single crystal of Na 0.35 CoO 2 •1.3H 2 O,4.5 K,,
x=0,∼84 K,,resistivity 
x=0 ,∼84 K,,resistivity 
x=0.1,∼87 K,,
Na x CoO 2 ⋅yH 2 O ,4.5 K ,,
Na x CoO 2 ⋅yH 2 O ,~4.5 K ,,
Cd 2 Re 2 O 7 ,1 ∼ 2 K,,specific heat 
CsOs 2 O 6 ,3.3 K ,,
KOs 2 O 6 ,9.6 K ,,
RbOs 2 O 6 ,6.3 K,,
Cd 2 Re 2 O 7 ,1.0 K,,
RbOs 2 O 6 ,6.3 K ,,
KOs 2 O 6 ,9.6 K,,
CsOs 2 O 6 ,3.2 K,,
RbOs 2 O 6 ,6.3 K ,,
KOs 2 O 6 ,9.6 K,,
CsOs 2 O 6 ,3.3 K ,,
,3.4 K ,,resistivity 
,3.2 K,,resistivity 
RbOs 2 O 6 ,6.3 K,,Resistivity
Cd 2 Re 2 O 7 (Re 5+ : 5d 2 ) ,1 K ,,
KOs 2 O 6 ,9.6 K,,
RbOs 2 O 6 ,6.3 K,,
RbOs 2 O 6 ,6.3 K,,resistivity 
RbOs 2 O 6 ,6.1 K,,
RbOs 2 O 6 ,6.3 K,,specific heat 
RbOs 2 O 6,6.3 K ,,magnetic susceptibility 
,6.3 K,,magnetic susceptibility 
,6.3 K,,specific heat 
,6.3 K,,specific heat 
,6.3 K,,specific heat 
,6.1 K,,resistivity 
La 1.64 Eu 0.2 Sr 0.16 CuO 4 single crystals ,10 K,,
underdoped La 2−x Sr(Ba) x CuO 4 thin films ,up to 50 K ,,
slightly overdoped Bi 2 Sr 2 CaCu 2 O 8-x (Bi2212) single crystals ,87 -90 K ,,
Bi 2 Sr 1.9 CaCu 1.8 O 8+x ,87 -90 K ,,magnetization 
overdoped Bi2212 single crystal ,88.5 K,,
overdoped Bi2212 single crystal ,88 K,,
Bi2212 ,90 K ,,
slightly overdoped Bi2212,84 K ,,
Cd 2 Re 2 O 7 ,1.0 K,,
"AOs 2 O 6 (A = K, Rb, Cs) ",9.6 K,,
"AOs 2 O 6 (A = K, Rb, Cs) ",6.3 K ,,
"AOs 2 O 6 (A = K, Rb, Cs) ",3.3 K,,
"AOs 2 O 6 (A = K, Rb, Cs) ",3.3 K,,
Cd 2 Re 2 O 7 ,1.0 K ,,diamagnetic measurements 
Cd 2 Re 2 O 7 ,3.0 K ,2 GPa ,
KOs 2 O 6 ,10.0 K ,,magnetic susceptibility 
,3.0 K ,,diamagnetic measurements 
NaxCoO2 ,4.7 K ,,
bilayer-hydrate sample ,4.7 K ,,
"Na x CoO 2 ·yH 2 O (x ∼ 0.35, y ∼ 1.3) ",5 K ,,
Sr 2 RuO 4 ,5.5 K,,
